filename,name
iris-simulated-x,iris
wine-simulated-x,wine
parkinsons-simulated-x,parkinsons
prnn-craps-simulated-x,prnn-craps
sonar-simulated-x,sonar
seeds-simulated-x,seeds
glass-simulated-x,glass
vertebra-column-simulated-x,vertebra-column
ecoli-simulated-x,ecoli
ionosphere-simulated-x,ionosphere
user-knowledge-simulated-x,user-knowledge
chscase-vine-simulated-x,chscase-vine
kc2-simulated-x,kc2
breast-cancer-wisconsin-simulated-x,wdbc
balance-scale-simulated-x,balance-scale
blood-transfusion-simulated-x,blood-transfusion
pima-indians-diabetes-simulated-x,pima-indians
vehicle-simulated-x,vehicle
biodegradation-simulated-x,qsar-biodeg
banknote-simulated-x,banknote
steel-plates-fault-simulated-x,steel-plates-fault
segment-simulated-x,segment
phoneme-simulated-x,phoneme
satimage-simulated-x,satimage
wind-simulated-x,wind
